problema,modelo,y_true,y_proba
sequía,AutoML,0,0.0910966420207199
sequía,AutoML,0,0.0443633681882895
sequía,AutoML,0,0.0620888847838563
sequía,AutoML,0,0.0471912769547903
sequía,AutoML,0,0.0528686696605565
sequía,AutoML,0,0.0513078324877554
sequía,AutoML,0,0.0422479491109611
sequía,AutoML,0,0.053905616475343
sequía,AutoML,0,0.0447657124353275
sequía,AutoML,0,0.0445048643667477
sequía,AutoML,0,0.0521036369785645
sequía,AutoML,0,0.0405600809386387
sequía,AutoML,0,0.0533223702616922
sequía,XGBoost,0,0.001524143386632204
sequía,XGBoost,0,5.288627289701253e-05
sequía,XGBoost,1,0.9993798732757568
sequía,XGBoost,0,9.728920122142881e-05
sequía,XGBoost,0,8.703763160156086e-05
sequía,XGBoost,1,0.9997005462646484
sequía,XGBoost,1,0.9993355870246887
sequía,XGBoost,1,0.9653691649436951
sequía,XGBoost,0,4.558223736239597e-05
sequía,XGBoost,0,0.00028192411991767585
sequía,XGBoost,0,0.00048277241876348853
sequía,XGBoost,0,3.427711999393068e-05
sequía,XGBoost,0,0.00010638919047778472
sequía,XGBoost,1,0.9772830605506897
sequía,XGBoost,0,0.0006505892379209399
sequía,XGBoost,0,6.375279190251604e-05
sequía,XGBoost,0,8.472422632621601e-05
sequía,XGBoost,0,4.5816916099283844e-05
sequía,XGBoost,0,0.00017458145157434046
sequía,XGBoost,0,0.012501278892159462
sequía,XGBoost,1,0.9994438290596008
sequía,XGBoost,0,6.886406481498852e-05
sequía,XGBoost,0,0.00017325910448562354
